timestamp,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
4.366576819407008,-0.4712125,-1.14565,0.12773749,7.9030504,-4.04295,-5.16195,6.8437505,24.956251,-8.94375
4.420485175202157,-0.49568748,-1.3149124,0.0713625,7.9030504,-4.04295,-5.16195,1.9125,25.3875,-13.856251
4.474393530997305,-0.49568748,-1.3149124,0.0713625,7.7539506,-3.8940003,-5.4570003,1.9125,25.3875,-13.856251
4.528301886792453,-0.56595,-1.463825,-0.0499125,6.25995,-3.52305,-7.6000504,1.9125,25.3875,-13.856251
4.5822102425876015,-0.5286875,-1.4564,-0.2968625,6.25995,-3.52305,-7.6000504,1.9125,25.3875,-13.856251
4.636118598382749,-0.5286875,-1.4564,-0.2968625,6.25995,-3.52305,-7.6000504,-7.0875,23.643751,-13.14375
4.690026954177898,-0.5489,-1.4777125,-0.6491375,4.938,-2.32305,-8.55105,-7.0875,23.643751,-13.14375
4.743935309973046,-0.640475,-1.5107125,-0.66715,4.938,-2.32305,-8.55105,-7.0875,23.643751,-13.14375
4.797843665768195,-0.640475,-1.5107125,-0.66715,4.7410502,-1.9279501,-8.22,-7.0875,23.643751,-13.14375
4.8517520215633425,-0.56815,-1.499025,-0.74387497,2.2339501,0.08505,-8.51505,-15.056251,20.400002,-10.25625
4.905660377358491,-0.573375,-1.57135,-0.6969875,2.2339501,0.08505,-8.51505,-15.056251,20.400002,-10.25625
4.959568733153639,-0.573375,-1.57135,-0.6969875,1.6969501,-0.28695002,-8.635051,-15.056251,20.400002,-10.25625
5.013477088948787,-0.7255875,-1.3563,-0.6661875,0.09,1.10595,-8.125051,-15.056251,20.400002,-10.25625
5.067385444743936,-0.639375,-1.1818125,-0.7044125,0.09,1.10595,-8.125051,-22.5,15.95625,-5.5125003
5.121293800539084,-0.639375,-1.1818125,-0.7044125,-1.128,1.7520001,-8.829,-22.5,15.95625,-5.5125003
5.175202156334232,-0.6703125,-1.0318,-0.9332125,-1.128,1.7520001,-8.829,-22.5,15.95625,-5.5125003
5.22911051212938,-0.6703125,-1.0318,-0.9332125,-1.7410501,3.3760502,-10.318951,-22.5,15.95625,-5.5125003
5.283018867924529,-0.4543,-0.902,-0.5927625,-1.7410501,3.3760502,-10.318951,-27.656252,11.64375,2.7562501
5.336927223719677,-0.33715,-0.8306375,-0.432025,-1.7410501,3.3760502,-10.318951,-27.656252,11.64375,2.7562501
5.3908355795148255,-0.33715,-0.8306375,-0.432025,-1.7340001,3.5080502,-10.278001,-27.656252,11.64375,2.7562501
5.444743935309973,-0.20515,-0.91574997,0.3810125,-3.2640002,2.67405,-9.295951,-27.656252,11.64375,2.7562501
5.498652291105121,0.289575,-0.681725,0.633325,-3.2640002,2.67405,-9.295951,-29.643751,7.3875003,13.012501
5.55256064690027,0.634425,-0.450725,0.500225,-5.0389504,0.51705,-7.485,-29.643751,7.3875003,13.012501
5.606469002695418,0.093775,-0.432575,0.0457875,-5.0389504,0.51705,-7.485,-29.643751,7.3875003,13.012501
5.660377358490567,0.093775,-0.432575,0.0457875,-5.0389504,0.51705,-7.485,-27.4125,3.8437502,22.2
